Key,English,Spanish,Portuguese
Play,Play,Jugar,Jogar
Exit,Exit,Salir,Saída
Pause,Pause,Pausa,Pausa
Credits,Credits,Créditos ,Créditos 
Settings,Settings,Ajustes,Configurações
Music Volume,Music Volume,Volumen Música ,Volume da música
SFX Volume,SFX Volume,Volumen SFX,Volume da SFX
Resolution,Resolution,Resolución ,Resoluções
Restart,Restart,Reiniciar,Reiniciar
English,English,English,English
Spanish,Español,Español,Español
Portuguese,Português,Português,Português
Game over,Game over,Fin del juego,Fim do jogo
Language,Language,Idioma,Linguagem
Full Screen,Full Screen,Pantalla Completa,Tela cheia
Back,Back,Volver,Voltar
Resume,Resume,Continuar,Retomar
Paused,Paused,Pausa,Pausa
Master Volume,Master Volume,Volumen General,Volume Geral
Graphics,Graphics,Gráficos,Gráficos
Main Menu,Main Menu,Menú Principal,Menu Principal
PRESS ENTER,PRESS ENTER,ENTER,ENTER
VICTORY,VICTORY,VICTORIA,VITÓRIA
DRAW,DRAW,EMPATE,EMPATE
LOSE,LOSE,PERDIDO,PERDIDO
FINAL MATCH,FINAL MATCH,JUEGO FINAL,JOGO FINAL
NEXT MATCH,NEXT MATCH,SIGUIENTE,SEGUINTE
Next match,Next match,Siguiente,Próximo
Controls,Controls,Controles,controles
Forward,Forward,Adelante,Adelante
Back,Back,Atras,Atras
Up,Up,Arriba,Arriba
Down,Down,Abajo,Abajo
Pass,Pass,Pase,Passo
Throw,Throw,Tiro,Tiro
Close,Close,Cerrar,Cerrar
Stone Ball,Stone Ball,Balon de piedra,Balão de pedra
(Powered Throw),(Powered Throw),Tiro potente,Tiro potente
Ghost Ball,Ghost Ball,Balon fantasma,Balão
(Evade Enemies),(Evade Enemies),Evadir enemigos,Evadir inimigos
